district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Chula Vista Elementary School District,Bayfront Charter High School,830 Bay Boulevard  Chula Vista CA 91911,NA,NA,FALSE,tested,Chula Vista,San Diego County,32.617184,-117.09274
Chula Vista Elementary School District,Learning Choice Academy – Chula Vista Resource Center,881 Kuhn Drive Suite 106 Chula Vista CA 94914,NA,NA,NA,not tested,,,,
