district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Fresno Unified School District,Carter G. Woodson Public Charter Satellite Campus,4880 N. First Street Fresno CA 93726,NA,NA,FALSE,tested,Fresno,Fresno County,36.8461871,-119.7746833
Fresno Unified School District,Nutrition Center,4480 N. Brawley Ave Fresno CA 93722,NA,NA,NA,not tested,Fresno,Fresno County,36.80287166319,-119.862386204197
