district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
La Mesa-Spring Valley School District,Avondale Elementary School,"8401 Stansbury St, Spring Valley, CA 91977",NA,NA,NA,exempt,,,,
La Mesa-Spring Valley School District,Kempton Elementary School,"740 Kempton St, Spring Valley, CA 91977",NA,NA,NA,exempt,,,,
La Mesa-Spring Valley School District,Kempton Street Elementary,740 Kempton Street Spring Valley CA 91977,NA,NA,NA,not tested,,,,
La Mesa-Spring Valley School District,Kempton Street Literacy Academy,"740 Kempton St, Spring Valley, CA 91977",NA,NA,NA,exempt,,,,
La Mesa-Spring Valley School District,La Presa Elementary School,"519 La Presa Ave, Spring Valley, CA 91977",NA,NA,NA,exempt,,,,
La Mesa-Spring Valley School District,Loma Elementary School,"10355 Loma Ln, Spring Valley, CA 91978",NA,NA,NA,exempt,,San Diego County,32.736646,-116.96885
La Mesa-Spring Valley School District,Rancho Elementary School,"8845 Noeline Ave, Spring Valley, CA 91977",NA,NA,NA,exempt,San Diego,San Diego County,32.704318,-117.015568
La Mesa-Spring Valley School District,"Science, Technology, Engineering, Arts and Math Academy at La Presa",NA,NA,NA,NA,exempt,,Trøndelag,64.5731537,11.5280364395482
La Mesa-Spring Valley School District,Sweetwater Springs Elementary,"1001 Leland Street, Spring Valley, CA 91977",NA,NA,NA,exempt,,,,
