district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
South Bay Union Elementary,Pine Hill Elementary,5230 Vance Avenue Eureka CA 95503-6351,NA,NA,FALSE,tested,,,,
South Bay Union Elementary,South Bay Elementary,6077 Loma Avenue Eureka CA 95503-6869,NA,NA,FALSE,tested,,,,
