district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Sonora,Gold Ridge Education Center,12784 Justice Center Dr Sonora CA 95370,NA,NA,NA,not tested,,,,
Sonora,Spring Field Community Day,22540 Parrotts Ferry Rd Columbia CA 95310-9757,NA,NA,NA,not tested,,Tuolumne County,38.038544,-120.404493
Sonora,Tuolumne Learning Center (TLC),610 South Washington St Sonora CA 95370,NA,NA,NA,not tested,Sonora,Tuolumne County,37.9767534,-120.3804592
