district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
San Bruno Park Elementary,Allen (Decima M.) Elementary,875 West Angus Avenue San Bruno CA 94066-3489,NA,NA,NA,not tested,,,,
San Bruno Park Elementary,Belle Air Elementary,450 Third Avenue San Bruno CA 94066-4599,NA,NA,NA,not tested,,,,
San Bruno Park Elementary,El Crystal Elementary,201 North Balboa Way San Bruno CA 94066-4763,NA,NA,NA,not tested,,,,
San Bruno Park Elementary,John Muir Elementary,130 Cambridge Lane San Bruno CA 94066-3998,NA,NA,NA,not tested,San Bruno,San Mateo County,37.613022658709,-122.435423308985
San Bruno Park Elementary,Parkside Intermediate,1801 Niles Avenue San Bruno CA 94066-4197,NA,NA,NA,not tested,San Bruno,San Mateo County,37.6160467324319,-122.420329948587
San Bruno Park Elementary,Portola Elementary,300 Amador Avenue San Bruno CA 94066-2506,NA,NA,NA,not tested,San Bruno,San Mateo County,37.623746,-122.453051
San Bruno Park Elementary,Rollingwood Elementary,2500 Cottonwood Drive San Bruno CA 94066-2699,NA,NA,NA,not tested,San Bruno,San Mateo County,37.6301752206423,-122.444554256846
