district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Chaffey Joint Union High School,Alta Loma High School,"8880 Base Line Rd., Rancho Cucamonga, CA 91701",NA,NA,NA,exempt,Rancho Cucamonga,San Bernardino County,34.1240445,-117.611857744436
Chaffey Joint Union High School,Los Osos High School,"6001 Milliken Ave., Rancho Cucamonga, CA 91737",NA,NA,NA,exempt,Rancho Cucamonga,San Bernardino County,34.1448101300813,-117.558448
