district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Wilsona Elementary,Challenger Middle,41725 North 170th St. East Lancaster CA 93535-7124,NA,NA,NA,not tested,,,,
Wilsona Elementary,Vista San Gabriel Elementary,18020 East Avenue O Palmdale CA 93591-3800,NA,NA,NA,not tested,Palmdale,Los Angeles County,34.6165466505613,-117.808836863846
