district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Nevada City Elementary,Deer Creek Elementary,805 Lindley Avenue Nevada City CA 95959-2911,NA,NA,FALSE,tested,Nevada City,Nevada County,39.2509198267205,-121.028264640826
Nevada City Elementary,Nevada City Charter,750 Hoover Lane Nevada City CA 95959-2910,NA,NA,NA,not tested,Nevada City,Nevada County,39.2553951395225,-121.031433290716
